date/time: ,11/10/2023,11:25 a.m.
Run 1

time	(N)
10,710000	6,511585E+0
10,720000	6,521046E+0
10,730000	6,530507E+0
10,740000	6,571506E+0
10,750000	6,612505E+0
10,760000	6,634582E+0
10,770000	6,662966E+0
10,780000	6,713426E+0
10,790000	6,779655E+0
10,800000	6,817500E+0
10,810000	6,890037E+0
10,820000	6,953113E+0
10,830000	7,016188E+0
10,840000	7,082417E+0
10,850000	7,154954E+0
10,860000	7,243259E+0
10,870000	7,325257E+0
10,880000	7,404102E+0
10,890000	7,495561E+0
10,900000	7,558636E+0
10,910000	7,640634E+0
10,920000	7,741555E+0
10,930000	7,826707E+0
10,940000	7,924474E+0
10,950000	8,000164E+0
10,960000	8,082162E+0
10,970000	8,176775E+0
10,980000	8,274542E+0
10,990000	8,343925E+0
11,000000	8,422769E+0
11,010000	8,511075E+0
11,020000	8,593073E+0
11,030000	8,668763E+0
11,040000	8,741300E+0
11,050000	8,816990E+0
11,060000	8,883220E+0
11,070000	8,946295E+0
11,080000	9,021985E+0
11,090000	9,069292E+0
11,100000	9,119752E+0
11,110000	9,176520E+0
11,120000	9,223827E+0
11,130000	9,249057E+0
11,140000	9,293210E+0
11,150000	9,318440E+0
11,160000	9,340516E+0
11,170000	9,356285E+0
11,180000	9,375208E+0
11,190000	9,400438E+0
11,200000	9,406745E+0
11,210000	9,406745E+0
11,220000	9,403592E+0
11,230000	9,390977E+0
11,240000	9,372054E+0
11,250000	9,349978E+0
11,260000	9,315286E+0
11,270000	9,280595E+0
11,280000	9,249057E+0
11,290000	9,204904E+0
11,300000	9,157598E+0
11,310000	9,110291E+0
11,320000	9,053523E+0
11,330000	8,996755E+0
11,340000	8,933680E+0
11,350000	8,864297E+0
11,360000	8,801222E+0
11,370000	8,719224E+0
11,380000	8,652994E+0
11,390000	8,583611E+0
11,400000	8,504767E+0
11,410000	8,400693E+0
11,420000	8,318695E+0
11,430000	8,236697E+0
11,440000	8,148391E+0
11,450000	8,075855E+0
11,460000	7,978088E+0
11,470000	7,899243E+0
11,480000	7,798323E+0
11,490000	7,713171E+0
11,500000	7,643788E+0
11,510000	7,533406E+0
11,520000	7,451408E+0
11,530000	7,369410E+0
11,540000	7,281105E+0
11,550000	7,227491E+0
11,560000	7,145493E+0
11,570000	7,072956E+0
11,580000	7,003573E+0
11,590000	6,943651E+0
11,600000	6,883730E+0
11,610000	6,820654E+0
11,620000	6,789117E+0
11,630000	6,722887E+0
11,640000	6,675581E+0
11,650000	6,628274E+0
11,660000	6,606198E+0
11,670000	6,584122E+0
11,680000	6,546276E+0
11,690000	6,517892E+0
11,700000	6,495816E+0
11,710000	6,492662E+0
11,720000	6,486355E+0
11,730000	6,476893E+0
11,740000	6,492662E+0
11,750000	6,502124E+0
11,760000	6,521046E+0
11,770000	6,533661E+0
11,780000	6,568353E+0
11,790000	6,587275E+0
11,800000	6,618813E+0
11,810000	6,653504E+0
11,820000	6,710272E+0
11,830000	6,767040E+0
11,840000	6,820654E+0
11,850000	6,890037E+0
11,860000	6,940497E+0
11,870000	7,006727E+0
11,880000	7,066648E+0
11,890000	7,145493E+0
11,900000	7,221183E+0
11,910000	7,287412E+0
11,920000	7,363103E+0
11,930000	7,445101E+0
11,940000	7,527099E+0
11,950000	7,580713E+0
11,960000	7,665865E+0
11,970000	7,747863E+0
11,980000	7,823553E+0
11,990000	7,921320E+0
12,000000	8,019087E+0
12,010000	8,101085E+0
12,020000	8,183083E+0
12,030000	8,271388E+0
12,040000	8,372309E+0
12,050000	8,432231E+0
12,060000	8,511075E+0
12,070000	8,596227E+0
12,080000	8,671917E+0
12,090000	8,722377E+0
12,100000	8,798068E+0
12,110000	8,867451E+0
12,120000	8,917911E+0
12,130000	8,965218E+0
12,140000	9,015678E+0
12,150000	9,062984E+0
12,160000	9,122906E+0
12,170000	9,151290E+0
12,180000	9,195443E+0
12,190000	9,223827E+0
12,200000	9,245903E+0
12,210000	9,290056E+0
12,220000	9,299517E+0
12,230000	9,315286E+0
12,240000	9,327901E+0
12,250000	9,315286E+0
12,260000	9,324747E+0
12,270000	9,318440E+0
12,280000	9,315286E+0
12,290000	9,286902E+0
12,300000	9,277441E+0
12,310000	9,261672E+0
12,320000	9,236442E+0
12,330000	9,198597E+0
12,340000	9,154444E+0
12,350000	9,119752E+0
12,360000	9,081907E+0
12,370000	9,028293E+0
12,380000	8,962064E+0
12,390000	8,898988E+0
12,400000	8,810683E+0
12,410000	8,728685E+0
12,420000	8,659302E+0
12,430000	8,580458E+0
12,440000	8,514229E+0
12,450000	8,416462E+0
12,460000	8,340771E+0
12,470000	8,255619E+0
12,480000	8,167314E+0
12,490000	8,079008E+0
12,500000	7,993857E+0
12,510000	7,908705E+0
12,520000	7,820399E+0
12,530000	7,728940E+0
12,540000	7,646942E+0
12,550000	7,561790E+0
12,560000	7,470331E+0
12,570000	7,388333E+0
12,580000	7,325257E+0
12,590000	7,233798E+0
12,600000	7,167569E+0
12,610000	7,091878E+0
12,620000	7,035111E+0
12,630000	6,956266E+0
12,640000	6,896345E+0
12,650000	6,849038E+0
12,660000	6,801732E+0
12,670000	6,738656E+0
12,680000	6,681888E+0
12,690000	6,650351E+0
12,700000	6,625121E+0
12,710000	6,590429E+0
12,720000	6,555738E+0
12,730000	6,536815E+0
12,740000	6,536815E+0
12,750000	6,514739E+0
12,760000	6,505277E+0
12,770000	6,498970E+0
12,780000	6,514739E+0
12,790000	6,511585E+0
12,800000	6,539969E+0
12,810000	6,562045E+0
12,820000	6,580968E+0
12,830000	6,603044E+0
12,840000	6,637736E+0
12,850000	6,678735E+0
12,860000	6,713426E+0
12,870000	6,763886E+0
12,880000	6,804885E+0
12,890000	6,877422E+0
12,900000	6,949959E+0
12,910000	6,990958E+0
12,920000	7,069802E+0
12,930000	7,136031E+0
12,940000	7,208568E+0
12,950000	7,296873E+0
12,960000	7,369410E+0
12,970000	7,438793E+0
12,980000	7,530252E+0
12,990000	7,624866E+0
13,000000	7,700556E+0
13,010000	7,792015E+0
13,020000	7,883475E+0
13,030000	7,962319E+0
13,040000	8,053778E+0
13,050000	8,129469E+0
13,060000	8,214620E+0
13,070000	8,302926E+0
13,080000	8,378616E+0
13,090000	8,457461E+0
13,100000	8,548920E+0
13,110000	8,627764E+0
13,120000	8,697147E+0
13,130000	8,769684E+0
13,140000	8,845374E+0
13,150000	8,908450E+0
13,160000	8,971525E+0
13,170000	9,028293E+0
13,180000	9,085061E+0
13,190000	9,135521E+0
13,200000	9,173366E+0
13,210000	9,220673E+0
13,220000	9,271133E+0
13,230000	9,290056E+0
13,240000	9,315286E+0
13,250000	9,349978E+0
13,260000	9,359439E+0
13,270000	9,356285E+0
13,280000	9,368900E+0
13,290000	9,378361E+0
13,300000	9,368900E+0
13,310000	9,353131E+0
13,320000	9,343670E+0
13,330000	9,340516E+0
13,340000	9,305825E+0
13,350000	9,271133E+0
13,360000	9,236442E+0
13,370000	9,201750E+0
13,380000	9,157598E+0
13,390000	9,103983E+0
13,400000	9,053523E+0
13,410000	9,003063E+0
13,420000	8,958910E+0
13,430000	8,883220E+0
13,440000	8,816990E+0
13,450000	8,753915E+0
13,460000	8,697147E+0
13,470000	8,618303E+0
13,480000	8,529997E+0
13,490000	8,432231E+0
13,500000	8,353386E+0
13,510000	8,268235E+0
13,520000	8,179929E+0
13,530000	8,094777E+0
13,540000	8,009625E+0
13,550000	7,927627E+0
13,560000	7,839322E+0
13,570000	7,747863E+0
13,580000	7,665865E+0
13,590000	7,583867E+0
13,600000	7,517637E+0
13,610000	7,438793E+0
13,620000	7,363103E+0
13,630000	7,287412E+0
13,640000	7,211722E+0
13,650000	7,145493E+0
13,660000	7,066648E+0
13,670000	7,003573E+0
13,680000	6,940497E+0
13,690000	6,880576E+0
13,700000	6,823808E+0
13,710000	6,767040E+0
13,720000	6,719734E+0
13,730000	6,678735E+0
13,740000	6,637736E+0
13,750000	6,587275E+0
13,760000	6,562045E+0
13,770000	6,549430E+0
13,780000	6,536815E+0
13,790000	6,511585E+0
13,800000	6,511585E+0
13,810000	6,514739E+0
13,820000	6,502124E+0
13,830000	6,517892E+0
13,840000	6,524200E+0
13,850000	6,546276E+0
13,860000	6,571506E+0
13,870000	6,590429E+0
13,880000	6,628274E+0
13,890000	6,656658E+0
13,900000	6,697657E+0
13,910000	6,732349E+0
13,920000	6,770194E+0
13,930000	6,826962E+0
13,940000	6,896345E+0
13,950000	6,940497E+0
13,960000	7,025649E+0
13,970000	7,098186E+0
13,980000	7,154954E+0
13,990000	7,224337E+0
14,000000	7,303181E+0
14,010000	7,382025E+0
14,020000	7,457716E+0
14,030000	7,530252E+0
14,040000	7,621712E+0
14,050000	7,691095E+0
14,060000	7,779400E+0
14,070000	7,851937E+0
14,080000	7,943396E+0
14,090000	8,034856E+0
14,100000	8,120007E+0
14,110000	8,202005E+0
14,120000	8,290311E+0
14,130000	8,369155E+0
14,140000	8,457461E+0
14,150000	8,545766E+0
14,160000	8,618303E+0
14,170000	8,700301E+0
14,180000	8,779145E+0
14,190000	8,848528E+0
14,200000	8,902142E+0
14,210000	8,955756E+0
14,220000	9,015678E+0
14,230000	9,062984E+0
14,240000	9,116599E+0
14,250000	9,160751E+0
14,260000	9,185982E+0
14,270000	9,217519E+0
14,280000	9,252211E+0
14,290000	9,280595E+0
14,300000	9,305825E+0
14,310000	9,331055E+0
14,320000	9,346824E+0
14,330000	9,353131E+0
14,340000	9,359439E+0
14,350000	9,353131E+0
14,360000	9,331055E+0
14,370000	9,327901E+0
14,380000	9,296363E+0
14,390000	9,280595E+0
14,400000	9,236442E+0
14,410000	9,204904E+0
14,420000	9,170213E+0
14,430000	9,113445E+0
14,440000	9,066138E+0
14,450000	9,021985E+0
14,460000	8,955756E+0
14,470000	8,895835E+0
14,480000	8,839067E+0
14,490000	8,757069E+0
14,500000	8,690840E+0
14,510000	8,630918E+0
14,520000	8,548920E+0
14,530000	8,463768E+0
14,540000	8,384924E+0
14,550000	8,302926E+0
14,560000	8,224082E+0
14,570000	8,138930E+0
14,580000	8,050624E+0
14,590000	7,959165E+0
14,600000	7,877167E+0
14,610000	7,779400E+0
14,620000	7,710017E+0
14,630000	7,621712E+0
14,640000	7,546021E+0
14,650000	7,464023E+0
14,660000	7,372564E+0
14,670000	7,300027E+0
14,680000	7,218029E+0
14,690000	7,154954E+0
14,700000	7,072956E+0
14,710000	7,006727E+0
14,720000	6,946805E+0
14,730000	6,893191E+0
14,740000	6,830116E+0
14,750000	6,776501E+0
14,760000	6,741810E+0
14,770000	6,694503E+0
14,780000	6,662966E+0
14,790000	6,628274E+0
14,800000	6,587275E+0
14,810000	6,562045E+0
14,820000	6,533661E+0
14,830000	6,530507E+0
14,840000	6,517892E+0
14,850000	6,521046E+0
14,860000	6,524200E+0
14,870000	6,527354E+0
14,880000	6,539969E+0
14,890000	6,558891E+0
14,900000	6,587275E+0
14,910000	6,596737E+0
14,920000	6,631428E+0
14,930000	6,678735E+0
14,940000	6,707119E+0
14,950000	6,767040E+0
14,960000	6,811193E+0
14,970000	6,852192E+0
14,980000	6,905806E+0
14,990000	6,978343E+0
15,000000	7,028803E+0

